GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,homePosition,homePoints,homePercentage,awayPosition,awayPoints,awayPercentage,Home Odds,Away Odds,previous_game_home_win_loss,previous_game_away_win_loss,previous_game_home_position,previous_game_home_points,previous_game_home_percentage,previous_game_away_position,previous_game_away_points,previous_game_away_percentage,Day,Month,MinutesSinceMidnight,HomeProbability,AwayProbability
2019R1403,2019,14,2019-06-22,11.9,5.1,1.8,1,1900-01-01 13:45:00,20211,11,2.1,5.4,9.6,13.7,85,6,4.1,6.4,10.5,11.5,71,16.0,16.0,78.7,8.0,28.0,108.2,1.57,2.38,0.0,1.0,16.0,12.0,76.0,6.0,28.0,110.7,5,6,825,0.6369426751592356,0.42016806722689076
2019R1404,2019,14,2019-06-22,11.9,5.1,1.8,4,1900-01-01 16:35:00,22885,15,3.3,4.6,5.7,8.11,59,2,4.6,7.8,16.11,17.13,115,11.0,24.0,83.4,6.0,32.0,108.1,2.13,1.7,1.0,0.0,11.0,24.0,87.0,6.0,28.0,103.1,5,6,995,0.4694835680751174,0.5882352941176471
2019R1406,2019,14,2019-06-23,9.8,1.4,0.0,4,1900-01-01 15:20:00,39836,18,4.3,5.7,7.11,10.13,73,4,4.1,5.2,10.4,13.4,82,15.0,20.0,89.9,2.0,40.0,126.3,3.56,1.29,1.0,1.0,14.0,20.0,90.0,2.0,36.0,127.5,6,6,920,0.2808988764044944,0.7751937984496123
2019R1501,2019,15,2019-06-27,16.8,4.7,0.0,4,1900-01-01 19:20:00,25195,5,3.2,5.3,6.4,12.5,77,9,1.2,5.4,7.8,10.11,71,10.0,28.0,101.3,4.0,36.0,129.8,2.25,1.63,0.0,1.0,10.0,24.0,100.8,2.0,36.0,132.9,3,6,1160,0.4444444444444444,0.6134969325153374
2019R1502,2019,15,2019-06-28,18.5,9.5,0.0,8,1900-01-01 19:50:00,28108,7,4.1,7.6,11.9,14.12,96,1,5.4,7.5,9.7,10.9,69,1.0,48.0,145.5,6.0,32.0,111.0,1.25,3.94,0.0,1.0,1.0,44.0,146.0,4.0,32.0,115.1,4,6,1190,0.8,0.25380710659898476
2019R1503,2019,15,2019-06-29,16.8,12.7,1.2,1,1900-01-01 13:45:00,31895,10,3.3,3.6,7.13,9.17,71,17,3.5,6.8,7.8,11.11,77,15.0,20.0,96.9,3.0,40.0,106.4,2.14,1.7,0.0,1.0,12.0,20.0,97.3,4.0,36.0,106.2,5,6,825,0.4672897196261682,0.5882352941176471
2019R1504,2019,15,2019-06-29,21.4,8.6,0.0,7,1900-01-01 16:35:00,26194,16,2.2,6.3,10.6,14.9,93,8,2.3,5.5,6.7,7.9,51,12.0,24.0,96.2,18.0,12.0,70.6,1.13,5.67,1.0,0.0,14.0,20.0,92.2,17.0,12.0,71.9,5,6,995,0.8849557522123894,0.1763668430335097
2019R1505,2019,15,2019-06-29,16.8,12.7,1.2,4,1900-01-01 19:25:00,38801,4,1.3,3.3,4.4,5.7,37,12,2.7,4.8,8.14,11.15,81,2.0,40.0,119.9,11.0,24.0,96.6,1.33,3.25,1.0,0.0,2.0,40.0,126.3,13.0,20.0,92.6,5,6,1165,0.7518796992481203,0.3076923076923077
2019R1506,2019,15,2019-06-29,14.1,10.8,13.0,11,1900-01-01 19:10:00,25623,13,1.2,2.5,5.8,5.11,41,18,3.2,5.2,8.3,10.6,66,9.0,28.0,105.5,13.0,24.0,92.3,1.31,3.42,1.0,0.0,7.0,28.0,108.3,15.0,20.0,89.9,5,6,1150,0.7633587786259541,0.29239766081871343
2019R1507,2019,15,2019-06-30,13.5,7.6,7.2,4,1900-01-01 13:10:00,40962,15,3.0,7.0,8.3,10.1,70,14,2.0,6.2,9.4,16.7,103,14.0,24.0,82.1,7.0,32.0,95.3,3.33,1.33,0.0,0.0,11.0,24.0,83.4,8.0,28.0,92.0,6,6,790,0.3003003003003003,0.7518796992481203
2019R1508,2019,15,2019-06-30,25.0,12.6,0.6,6,1900-01-01 15:20:00,24809,2,2.6,4.11,10.14,15.17,107,11,3.3,6.5,9.6,11.8,74,5.0,36.0,110.5,16.0,16.0,77.9,1.51,2.54,1.0,1.0,6.0,32.0,108.1,16.0,16.0,78.7,6,6,920,0.6622516556291391,0.39370078740157477
2019R1509,2019,15,2019-06-30,16.0,10.6,0.4,12,1900-01-01 15:20:00,37293,6,5.2,6.3,8.8,11.9,75,3,0.3,4.5,6.8,11.13,79,8.0,28.0,107.2,17.0,12.0,80.6,1.15,5.57,0.0,0.0,8.0,28.0,108.2,18.0,8.0,79.0,6,6,920,0.8695652173913044,0.17953321364452424
2019R1601,2019,16,2019-07-05,17.3,1.4,0.0,1,1900-01-01 19:50:00,66407,10,1.5,3.8,4.9,9.13,67,4,4.0,5.4,6.7,9.9,63,13.0,24.0,97.4,3.0,40.0,118.3,2.65,1.47,0.0,0.0,15.0,20.0,96.9,2.0,40.0,119.9,4,7,1190,0.37735849056603776,0.6802721088435374
2019R1604,2019,16,2019-07-06,21.9,14.9,0.0,11,1900-01-01 16:05:00,50544,1,2.7,4.11,5.12,5.14,44,13,3.1,6.2,12.5,15.11,101,8.0,32.0,105.0,7.0,32.0,110.3,1.66,2.21,0.0,0.0,6.0,32.0,111.0,9.0,28.0,105.5,5,7,965,0.6024096385542169,0.45248868778280543
2019R1603,2019,16,2019-07-06,21.0,16.6,3.2,2,1900-01-01 14:10:00,16031,8,2.1,3.1,7.2,9.4,58,14,9.2,16.7,19.9,23.12,150,18.0,12.0,67.1,6.0,36.0,103.0,4.57,1.19,0.0,1.0,18.0,12.0,70.6,7.0,32.0,95.3,5,7,850,0.2188183807439825,0.8403361344537815
2019R1606,2019,16,2019-07-06,18.2,6.8,11.2,12,1900-01-01 18:10:00,56358,6,1.2,1.7,2.14,2.19,31,17,2.5,10.7,14.7,19.8,122,11.0,28.0,98.4,2.0,44.0,114.3,2.77,1.44,0.0,1.0,8.0,28.0,107.2,3.0,40.0,106.4,5,7,1090,0.36101083032490977,0.6944444444444444
2019R1605,2019,16,2019-07-06,18.0,4.3,0.4,4,1900-01-01 19:25:00,35641,18,1.4,3.5,5.7,10.11,71,7,3.5,4.8,6.11,7.13,55,12.0,28.0,93.9,1.0,48.0,140.6,3.66,1.28,1.0,1.0,13.0,24.0,92.3,1.0,48.0,145.5,5,7,1165,0.27322404371584696,0.78125
2019R1602,2019,16,2019-07-06,18.0,4.3,0.4,1,1900-01-01 13:45:00,60199,5,2.3,4.5,7.5,11.1,76,16,1.2,3.6,7.8,9.12,66,9.0,32.0,102.1,14.0,24.0,95.6,1.51,2.54,1.0,1.0,10.0,28.0,101.3,12.0,24.0,96.2,5,7,825,0.6622516556291391,0.39370078740157477
2019R1607,2019,16,2019-07-07,16.8,7.2,0.0,1,1900-01-01 13:10:00,55593,3,2.4,5.4,10.6,15.1,100,11,4.4,7.11,14.12,15.15,105,17.0,12.0,81.8,16.0,20.0,79.9,2.92,1.4,1.0,0.0,17.0,12.0,80.6,16.0,16.0,77.9,6,7,790,0.3424657534246575,0.7142857142857143
2019R1609,2019,16,2019-07-07,19.3,11.2,0.0,10,1900-01-01 16:40:00,12268,9,1.2,5.5,8.6,11.8,74,2,4.4,8.7,12.1,14.1,94,5.0,36.0,125.4,4.0,40.0,111.5,1.36,3.12,0.0,1.0,4.0,36.0,129.8,5.0,36.0,110.5,6,7,1000,0.7352941176470588,0.3205128205128205
2019R1701,2019,17,2019-07-12,18.7,4.4,0.0,12,1900-01-01 18:10:00,56251,17,6.3,10.4,12.4,12.5,77,4,6.1,8.3,9.6,11.12,78,4.0,44.0,113.3,2.0,44.0,117.2,1.25,3.86,1.0,0.0,2.0,44.0,114.3,3.0,40.0,118.3,4,7,1090,0.8,0.2590673575129534
2019R1704,2019,17,2019-07-13,11.8,6.0,3.0,4,1900-01-01 16:35:00,45682,5,4.4,6.11,11.13,12.14,86,12,6.3,7.5,9.7,12.9,81,8.0,36.0,102.4,12.0,28.0,99.5,1.98,1.81,1.0,1.0,9.0,32.0,102.1,10.0,28.0,99.8,5,7,995,0.5050505050505051,0.5524861878453039
2019R1703,2019,17,2019-07-13,12.9,1.3,0.8,9,1900-01-01 14:10:00,13006,10,3.1,5.5,9.8,12.12,84,6,0.3,4.3,6.5,8.5,53,11.0,28.0,100.1,13.0,28.0,96.0,1.43,2.83,1.0,0.0,13.0,24.0,97.4,11.0,28.0,98.4,5,7,850,0.6993006993006994,0.35335689045936397
2019R1706,2019,17,2019-07-13,12.7,5.7,3.2,8,1900-01-01 19:25:00,24035,7,4.4,5.7,8.8,12.12,84,15,2.2,6.3,6.7,8.9,57,1.0,52.0,141.0,15.0,24.0,80.0,1.07,8.07,0.0,0.0,1.0,48.0,140.6,15.0,24.0,80.7,5,7,1165,0.9345794392523364,0.12391573729863692
2019R1705,2019,17,2019-07-13,24.0,12.2,0.0,2,1900-01-01 19:25:00,8741,8,2.3,2.5,4.7,8.8,56,1,5.7,12.9,19.1,23.13,151,18.0,12.0,64.1,7.0,36.0,112.8,5.49,1.15,0.0,0.0,18.0,12.0,67.1,8.0,32.0,105.0,5,7,1165,0.18214936247723132,0.8695652173913044
2019R1702,2019,17,2019-07-13,16.2,11.3,0.1,7,1900-01-01 13:45:00,32570,16,2.5,3.1,5.12,8.14,62,3,2.5,5.8,6.13,9.15,69,14.0,24.0,95.3,17.0,16.0,83.1,1.27,3.7,0.0,0.0,14.0,24.0,95.6,17.0,12.0,81.8,5,7,825,0.7874015748031495,0.27027027027027023
2019R1707,2019,17,2019-07-14,13.2,5.7,1.4,1,1900-01-01 13:10:00,38986,14,4.4,6.7,10.13,13.16,94,9,0.2,4.5,6.7,9.13,67,5.0,40.0,104.9,6.0,36.0,121.1,1.45,2.72,1.0,0.0,6.0,36.0,103.0,5.0,36.0,125.4,6,7,790,0.6896551724137931,0.3676470588235294
2019R1708,2019,17,2019-07-14,13.2,5.7,1.4,4,1900-01-01 15:20:00,26781,18,3.3,6.5,7.13,10.14,74,11,3.2,6.4,7.7,9.12,66,10.0,32.0,94.8,16.0,20.0,80.3,1.75,2.02,1.0,1.0,12.0,28.0,93.9,16.0,20.0,79.9,6,7,920,0.5714285714285714,0.49504950495049505
2019R1709,2019,17,2019-07-14,13.6,10.0,3.6,11,1900-01-01 16:10:00,33118,13,2.1,3.4,6.4,6.13,49,2,7.1,10.6,12.12,14.13,97,9.0,32.0,105.6,3.0,44.0,114.8,1.43,2.84,1.0,1.0,7.0,32.0,110.3,4.0,40.0,111.5,6,7,970,0.6993006993006994,0.35211267605633806
2019R1801,2019,18,2019-07-19,18.0,6.9,0.0,11,1900-01-01 19:20:00,47735,1,2.5,7.1,8.11,10.15,75,5,1.2,5.3,9.5,15.6,96,8.0,36.0,110.2,7.0,40.0,103.9,1.32,3.33,1.0,1.0,7.0,36.0,112.8,8.0,36.0,102.4,4,7,1160,0.7575757575757576,0.3003003003003003
2019R1803,2019,18,2019-07-20,16.1,5.9,0.0,4,1900-01-01 14:10:00,31765,3,5.3,8.5,13.6,15.9,99,8,2.3,4.5,10.6,11.9,75,16.0,20.0,85.6,18.0,12.0,64.8,1.17,4.94,1.0,0.0,17.0,16.0,83.1,18.0,12.0,64.1,5,7,850,0.8547008547008548,0.20242914979757085
2019R1802,2019,18,2019-07-20,16.1,5.9,0.0,1,1900-01-01 13:45:00,41642,14,5.4,8.5,12.7,15.11,101,13,2.4,4.6,7.7,9.9,63,5.0,44.0,107.5,9.0,32.0,102.3,1.36,3.13,1.0,0.0,5.0,40.0,104.9,9.0,32.0,105.6,5,7,825,0.7352941176470588,0.3194888178913738
2019R1804,2019,18,2019-07-20,20.6,3.2,0.0,10,1900-01-01 16:35:00,15467,9,8.2,9.2,13.5,19.8,122,4,1.1,3.2,7.7,11.9,75,6.0,40.0,123.6,4.0,44.0,111.9,2.04,1.76,0.0,1.0,6.0,36.0,121.1,2.0,44.0,117.2,5,7,995,0.49019607843137253,0.5681818181818182
2019R1806,2019,18,2019-07-20,17.7,8.8,13.2,12,1900-01-01 18:10:00,33594,6,1.1,3.6,6.7,7.1,52,16,1.4,5.4,5.6,7.9,51,11.0,32.0,96.2,15.0,24.0,95.4,1.74,2.08,0.0,0.0,13.0,28.0,96.0,14.0,24.0,95.3,5,7,1090,0.5747126436781609,0.4807692307692307
2019R1805,2019,18,2019-07-20,23.1,7.9,0.0,6,1900-01-01 19:25:00,23833,2,1.4,4.7,7.12,12.15,87,12,5.0,8.2,8.2,12.3,75,2.0,48.0,114.9,13.0,28.0,98.7,1.41,2.85,1.0,0.0,3.0,44.0,114.8,12.0,28.0,99.5,5,7,1165,0.7092198581560284,0.3508771929824561
2019R1807,2019,18,2019-07-21,14.9,9.8,0.0,1,1900-01-01 13:10:00,53636,7,2.2,4.5,7.1,8.13,61,10,4.1,7.1,10.11,12.13,85,1.0,52.0,135.8,10.0,32.0,101.9,1.4,2.95,1.0,1.0,1.0,52.0,141.0,11.0,28.0,100.1,6,7,790,0.7142857142857143,0.3389830508474576
2019R1809,2019,18,2019-07-21,14.9,9.8,0.0,4,1900-01-01 16:40:00,21705,15,6.5,11.6,13.9,17.14,116,18,1.0,4.5,10.5,14.5,89,14.0,28.0,82.9,12.0,32.0,93.4,2.74,1.45,0.0,1.0,15.0,24.0,80.0,10.0,32.0,94.8,6,7,1000,0.36496350364963503,0.6896551724137931
2019R1901,2019,19,2019-07-26,12.8,10.1,0.0,1,1900-01-01 19:50:00,78722,4,1.2,3.6,5.1,9.12,66,14,5.4,9.7,11.12,14.14,98,6.0,44.0,108.7,4.0,48.0,109.4,2.36,1.58,0.0,1.0,4.0,44.0,111.9,5.0,44.0,107.5,4,7,1190,0.42372881355932207,0.6329113924050632
2019R1902,2019,19,2019-07-27,11.6,0.2,0.2,9,1900-01-01 13:45:00,15157,10,3.4,4.9,5.14,7.18,60,2,3.1,5.5,10.6,13.9,87,11.0,32.0,99.9,3.0,52.0,116.2,1.79,2.01,1.0,1.0,10.0,32.0,101.9,2.0,48.0,114.9,5,7,825,0.5586592178770949,0.49751243781094534
2019R1904,2019,19,2019-07-27,20.3,11.4,10.4,12,1900-01-01 14:35:00,54376,17,6.5,8.1,14.1,18.13,121,12,3.1,6.4,7.6,10.12,72,2.0,52.0,116.5,14.0,28.0,95.6,1.45,2.73,1.0,0.0,3.0,48.0,113.5,13.0,28.0,98.7,5,7,875,0.6896551724137931,0.3663003663003663
2019R1905,2019,19,2019-07-27,15.0,7.6,8.0,4,1900-01-01 19:25:00,22854,15,3.2,5.7,10.1,15.14,104,11,5.3,6.4,10.6,13.7,85,13.0,32.0,85.0,17.0,20.0,80.7,1.94,1.85,1.0,0.0,14.0,28.0,82.9,17.0,20.0,80.6,5,7,1165,0.5154639175257733,0.5405405405405405
2019R1903,2019,19,2019-07-27,15.0,7.6,8.0,1,1900-01-01 14:10:00,38369,3,4.4,7.8,10.9,13.9,87,1,4.0,5.4,7.5,9.6,60,16.0,24.0,87.9,8.0,36.0,107.5,2.51,1.52,1.0,0.0,16.0,20.0,85.6,8.0,36.0,110.2,5,7,850,0.39840637450199207,0.6578947368421053
2019R1906,2019,19,2019-07-27,15.5,6.9,0.0,11,1900-01-01 19:10:00,27591,13,0.3,3.6,5.9,7.13,55,9,2.5,4.6,7.7,8.8,56,10.0,32.0,102.1,5.0,44.0,122.7,1.84,1.95,0.0,1.0,9.0,32.0,102.3,6.0,40.0,123.6,5,7,1150,0.5434782608695652,0.5128205128205129
2019R1907,2019,19,2019-07-28,15.0,5.6,2.0,4,1900-01-01 13:10:00,21181,18,8.2,12.6,14.11,16.17,113,6,4.3,5.5,7.9,9.12,66,9.0,36.0,96.7,12.0,32.0,93.2,1.47,2.67,0.0,1.0,12.0,32.0,93.4,11.0,32.0,96.2,6,7,790,0.6802721088435374,0.37453183520599254
2019R1908,2019,19,2019-07-28,19.4,8.7,0.0,7,1900-01-01 15:20:00,32911,16,3.3,6.5,7.6,12.8,80,7,1.1,6.5,10.1,16.11,107,15.0,24.0,93.9,1.0,56.0,135.7,2.68,1.46,0.0,0.0,15.0,24.0,95.4,1.0,52.0,135.8,6,7,920,0.3731343283582089,0.684931506849315
2019R1909,2019,19,2019-07-28,23.2,13.0,0.0,2,1900-01-01 16:40:00,15759,8,4.2,7.3,9.6,15.6,96,5,1.3,4.5,10.8,16.1,106,18.0,12.0,66.4,7.0,44.0,104.3,5.21,1.16,0.0,1.0,18.0,12.0,64.8,7.0,40.0,103.9,6,7,1000,0.19193857965451055,0.8620689655172414
2019R2001,2019,20,2019-08-02,12.9,8.5,0.6,4,1900-01-01 19:50:00,33226,12,1.2,5.6,9.11,12.14,86,10,4.4,6.5,8.7,9.1,64,13.0,32.0,97.2,12.0,32.0,98.4,1.78,2.01,0.0,0.0,14.0,28.0,95.6,11.0,32.0,99.9,4,8,1190,0.5617977528089888,0.49751243781094534
2019R2002,2019,20,2019-08-03,13.5,9.8,0.2,4,1900-01-01 13:45:00,42940,5,2.4,5.7,8.1,9.13,67,13,5.2,8.5,14.9,19.12,126,7.0,44.0,100.1,9.0,36.0,106.1,1.63,2.26,1.0,0.0,7.0,44.0,104.3,10.0,32.0,102.1,5,8,825,0.6134969325153374,0.4424778761061947
2019R2003,2019,20,2019-08-03,22.1,5.1,0.0,10,1900-01-01 14:10:00,16116,9,3.4,8.5,10.1,12.11,83,16,5.0,6.4,10.5,12.9,81,5.0,48.0,121.5,15.0,24.0,94.1,1.35,3.16,1.0,0.0,5.0,44.0,122.7,15.0,24.0,93.9,5,8,850,0.7407407407407407,0.3164556962025316
2019R2004,2019,20,2019-08-03,22.3,12.1,0.0,12,1900-01-01 14:35:00,36310,6,2.4,6.7,9.8,14.11,95,7,5.1,6.4,8.6,9.7,61,11.0,36.0,95.8,1.0,56.0,130.5,3.63,1.28,0.0,1.0,12.0,32.0,93.2,1.0,56.0,135.7,5,8,875,0.27548209366391185,0.78125
2019R2005,2019,20,2019-08-03,13.5,9.8,0.2,1,1900-01-01 19:25:00,37254,11,3.1,6.2,7.4,9.6,60,14,3.2,6.5,11.9,13.15,93,17.0,20.0,79.9,4.0,52.0,111.3,4.73,1.19,0.0,1.0,17.0,20.0,80.7,4.0,48.0,109.4,5,8,1165,0.2114164904862579,0.8403361344537815
2019R2006,2019,20,2019-08-03,13.6,9.0,0.0,11,1900-01-01 19:10:00,39984,1,4.1,6.4,10.7,14.8,92,15,3.2,5.5,7.7,10.1,70,8.0,40.0,108.7,14.0,32.0,84.5,1.32,3.35,0.0,1.0,8.0,36.0,107.5,13.0,32.0,85.0,5,8,1150,0.7575757575757576,0.29850746268656714
2019R2007,2019,20,2019-08-04,12.8,8.0,1.2,1,1900-01-01 13:10:00,33577,4,4.4,10.6,16.8,18.12,120,8,3.2,5.2,6.3,8.3,51,6.0,48.0,113.2,18.0,12.0,64.8,1.09,7.04,0.0,0.0,6.0,44.0,108.7,18.0,12.0,66.4,6,8,790,0.9174311926605504,0.14204545454545456
2019R2008,2019,20,2019-08-04,12.8,8.0,1.2,4,1900-01-01 15:20:00,32802,3,4.1,6.3,8.6,11.9,75,17,2.5,9.5,14.7,15.9,99,16.0,24.0,87.2,2.0,56.0,117.3,3.52,1.29,1.0,1.0,16.0,24.0,87.9,2.0,52.0,116.5,6,8,920,0.2840909090909091,0.7751937984496123
2019R2009,2019,20,2019-08-04,24.0,10.4,0.0,6,1900-01-01 16:40:00,25831,2,4.3,7.7,11.9,14.14,98,18,0.5,2.8,8.1,11.14,80,3.0,56.0,116.5,10.0,36.0,95.8,1.35,3.17,1.0,1.0,3.0,52.0,116.2,9.0,36.0,96.7,6,8,1000,0.7407407407407407,0.31545741324921134
2019R2102,2019,21,2019-08-10,12.7,2.9,4.8,1,1900-01-01 13:45:00,31903,11,1.4,2.6,3.8,7.11,53,4,0.5,5.6,9.8,10.1,70,17.0,20.0,79.7,5.0,52.0,113.9,2.6,1.49,0.0,1.0,17.0,20.0,79.9,6.0,48.0,113.2,5,8,825,0.3846153846153846,0.6711409395973155
2019R2103,2019,21,2019-08-10,13.1,7.9,5.8,11,1900-01-01 13:40:00,29568,13,4.4,7.7,12.1,15.13,103,16,3.4,4.1,7.12,7.14,56,8.0,40.0,109.0,15.0,24.0,91.6,1.32,3.34,1.0,0.0,9.0,36.0,106.1,15.0,24.0,94.1,5,8,820,0.7575757575757576,0.29940119760479045
2019R2104,2019,21,2019-08-10,22.9,16.0,0.0,6,1900-01-01 16:35:00,22530,2,4.3,10.5,17.1,22.12,144,8,2.2,4.3,4.5,8.5,53,2.0,60.0,121.8,18.0,12.0,62.8,1.02,13.35,1.0,0.0,3.0,56.0,116.5,18.0,12.0,64.8,5,8,995,0.9803921568627451,0.0749063670411985
2019R2105,2019,21,2019-08-10,12.7,2.9,4.8,4,1900-01-01 19:25:00,41816,5,1.1,1.3,1.7,4.9,33,18,6.3,10.3,16.6,21.11,137,7.0,44.0,93.8,10.0,40.0,102.2,2.21,1.65,0.0,0.0,7.0,44.0,100.1,10.0,36.0,95.8,5,8,1165,0.45248868778280543,0.6060606060606061
2019R2106,2019,21,2019-08-10,12.6,3.3,5.6,8,1900-01-01 19:25:00,21664,7,1.3,3.9,6.13,9.15,69,12,0.2,1.5,1.8,1.8,14,1.0,60.0,134.3,14.0,32.0,94.0,1.32,3.35,0.0,1.0,1.0,56.0,130.5,13.0,32.0,97.2,5,8,1165,0.7575757575757576,0.29850746268656714
2019R2107,2019,21,2019-08-11,13.3,3.9,6.8,4,1900-01-01 13:10:00,17715,15,4.3,6.5,8.7,10.12,72,6,2.3,6.4,9.8,10.9,69,13.0,36.0,85.3,12.0,36.0,95.8,1.48,2.63,0.0,1.0,14.0,32.0,84.5,11.0,36.0,95.8,6,8,790,0.6756756756756757,0.3802281368821293
2019R2108,2019,21,2019-08-11,13.3,3.9,6.8,1,1900-01-01 15:20:00,51039,14,3.2,6.4,8.6,11.7,73,3,0.2,1.6,4.6,6.9,45,4.0,56.0,112.8,16.0,24.0,86.1,1.2,4.56,1.0,0.0,4.0,52.0,111.3,16.0,24.0,87.2,6,8,920,0.8333333333333334,0.2192982456140351
2019R2109,2019,21,2019-08-11,22.5,10.2,0.0,12,1900-01-01 15:20:00,54994,17,3.4,6.6,11.9,13.12,90,1,1.4,6.5,8.5,12.8,80,3.0,60.0,117.0,9.0,40.0,107.5,1.18,4.87,1.0,1.0,2.0,56.0,117.3,8.0,40.0,108.7,6,8,920,0.8474576271186441,0.2053388090349076
2019R2201,2019,22,2019-08-16,17.0,8.9,0.4,1,1900-01-01 19:50:00,23700,11,3.1,3.3,3.7,5.12,42,16,4.1,7.3,10.3,15.5,95,17.0,20.0,77.9,15.0,28.0,94.9,1.69,2.15,0.0,0.0,17.0,20.0,79.7,15.0,24.0,91.6,4,8,1190,0.591715976331361,0.46511627906976744
2019R2202,2019,22,2019-08-17,15.5,4.6,4.0,1,1900-01-01 13:45:00,51786,3,2.4,5.5,7.1,11.12,78,15,3.3,7.4,8.8,10.8,68,16.0,28.0,87.2,14.0,36.0,85.4,1.98,1.81,0.0,1.0,16.0,24.0,86.1,13.0,36.0,85.3,5,8,825,0.5050505050505051,0.5524861878453039
2019R2203,2019,22,2019-08-17,27.7,10.2,0.0,6,1900-01-01 14:10:00,35608,2,1.3,4.8,6.12,10.15,75,7,2.2,7.7,8.9,10.14,74,1.0,64.0,120.9,2.0,60.0,132.4,1.68,2.18,1.0,1.0,2.0,60.0,121.8,1.0,60.0,134.3,5,8,850,0.5952380952380952,0.4587155963302752
2019R2204,2019,22,2019-08-17,18.7,5.5,0.0,11,1900-01-01 16:05:00,48175,1,0.5,2.6,3.8,6.12,48,4,2.2,5.5,11.8,17.12,114,10.0,40.0,103.0,5.0,56.0,117.8,1.64,2.26,0.0,1.0,9.0,40.0,107.5,5.0,52.0,113.9,5,8,965,0.6097560975609756,0.4424778761061947
2019R2205,2019,22,2019-08-17,15.5,4.6,4.0,4,1900-01-01 19:25:00,17063,12,6.3,12.8,17.9,22.12,144,13,1.1,3.4,7.6,8.1,58,12.0,36.0,99.1,11.0,40.0,103.0,2.09,1.73,0.0,1.0,14.0,32.0,94.0,8.0,40.0,109.0,5,8,1165,0.47846889952153115,0.5780346820809249
2019R2206,2019,22,2019-08-17,16.1,6.7,26.6,12,1900-01-01 18:10:00,47833,6,3.4,4.6,5.1,7.13,55,5,5.1,8.4,11.5,13.9,87,13.0,36.0,94.0,7.0,48.0,95.8,1.61,2.29,0.0,0.0,12.0,36.0,95.8,7.0,44.0,93.8,5,8,1090,0.6211180124223602,0.4366812227074236
2019R2207,2019,22,2019-08-18,17.8,7.8,0.1,1,1900-01-01 13:10:00,57415,14,3.1,6.5,8.8,13.1,88,17,7.1,8.2,9.3,13.4,82,4.0,60.0,112.5,3.0,60.0,115.7,1.55,2.44,1.0,1.0,4.0,56.0,112.8,3.0,60.0,117.0,6,8,790,0.6451612903225806,0.4098360655737705
2019R2208,2019,22,2019-08-18,22.5,5.5,0.0,10,1900-01-01 15:20:00,10139,9,5.3,9.6,9.1,9.11,65,18,7.1,9.3,14.9,19.12,126,6.0,48.0,111.5,8.0,44.0,105.6,1.69,2.15,0.0,1.0,6.0,48.0,116.5,10.0,40.0,102.2,6,8,920,0.591715976331361,0.46511627906976744
2019R2209,2019,22,2019-08-18,17.8,7.8,0.1,4,1900-01-01 16:40:00,31331,10,6.2,10.7,13.7,18.1,118,8,1.2,2.5,5.6,7.6,48,9.0,40.0,106.6,18.0,12.0,61.6,1.02,13.29,1.0,0.0,11.0,36.0,102.2,18.0,12.0,62.8,6,8,1000,0.9803921568627451,0.07524454477050414
2019R2301,2019,23,2019-08-23,14.8,2.2,0.0,1,1900-01-01 19:50:00,85405,4,3.1,6.7,8.9,10.16,76,5,6.2,7.2,9.3,10.5,65,4.0,60.0,117.7,8.0,48.0,95.4,1.19,4.65,1.0,1.0,5.0,56.0,117.8,7.0,48.0,95.8,4,8,1190,0.8403361344537815,0.2150537634408602
2019R2302,2019,23,2019-08-24,25.9,6.1,0.0,7,1900-01-01 13:45:00,33722,16,6.2,6.3,11.4,17.7,109,15,2.5,5.9,7.12,8.16,64,15.0,32.0,97.7,14.0,36.0,83.9,1.36,3.14,1.0,0.0,15.0,28.0,94.9,14.0,36.0,85.4,5,8,825,0.7352941176470588,0.3184713375796178
2019R2304,2019,23,2019-08-24,19.3,6.4,0.0,8,1900-01-01 16:35:00,31669,7,5.4,12.5,14.6,19.15,129,3,1.3,3.8,6.13,8.13,61,1.0,64.0,135.7,16.0,28.0,84.5,1.15,5.32,0.0,1.0,2.0,60.0,132.4,16.0,28.0,87.2,5,8,995,0.8695652173913044,0.18796992481203006
2019R2305,2019,23,2019-08-24,21.8,11.8,0.0,2,1900-01-01 19:25:00,7610,8,0.4,3.1,5.12,7.13,55,9,5.0,8.2,16.5,20.7,127,18.0,12.0,60.5,6.0,52.0,115.4,8.81,1.07,0.0,0.0,18.0,12.0,61.6,6.0,48.0,111.5,5,8,1165,0.11350737797956867,0.9345794392523364
2019R2306,2019,23,2019-08-24,16.9,3.6,0.2,12,1900-01-01 18:10:00,55859,17,4.3,5.8,7.11,9.13,67,10,3.3,8.6,11.6,16.9,105,5.0,60.0,112.5,9.0,44.0,108.7,1.24,4.02,0.0,1.0,3.0,60.0,115.7,9.0,40.0,106.6,5,8,1090,0.8064516129032259,0.24875621890547267
